smiles,0,1
CC1CCSC(NC(C)c2ncon2)=N1,z0892b,z0968a
CC1CCSC(NCCc2ncno2)=N1,z0892b,z0968a
CC1CCSC(NCCc2ncon2)=N1,z0892b,z0968a
CC1CCSC(Nc2cncnc2)=N1,z0892b,z0968a
CC1CCSC(NCc2ncno2)=N1,z0892b,z0968a
CC1CCSC(NCc2ncon2)=N1,z0892b,z0968a
CC1CCSC(NCc2ccncn2)=N1,z0892b,z0968a
CC1CCSC(NCc2cnccn2)=N1,z0892b,z0968a
CC(C(=O)N1CCN(C2=NCCCS2)CC1)c1cncnc1,z0892b,z0968a
CC(C(=O)N1CCN(C2=NCCCS2)CC1)c1cnccn1,z0892b,z0968a
O=C(CCc1cncnc1)N1CCN(C2=NCCCS2)CC1,z0892b,z0968a
O=C(Cn1cncn1)N1CCN(C2=NCCCS2)CC1,z0892b,z0968a
c1nc(CNC2=NCCCS2)no1,z0892b,z0968a
c1noc(CNC2=NCCCS2)n1,z0892b,z0968a
c1cnc(CNC2=NCCCS2)cn1,z0892b,z0968a
c1cc(CNC2=NCCCS2)ncn1,z0892b,z0968a
CC1CN=C(NCc2ncno2)SC1,z0892b,z0968a
CC1CN=C(NCc2cnccn2)SC1,z0892b,z0968a
CC1CN=C(NCc2ccncn2)SC1,z0892b,z0968a
CC1CN=C(NCc2ncon2)SC1,z0892b,z0968a
CC1CCSC(NCc2ncno2)=N1,z0892b,z0968a
CC1CCSC(NCc2ncon2)=N1,z0892b,z0968a
CC1CCSC(NCc2ccncn2)=N1,z0892b,z0968a
CC1CCSC(NCc2cnccn2)=N1,z0892b,z0968a
CCC1CCSC(NCc2ncon2)=N1,z0892b,z0968a
c1ncc(NC2=NCCCS2)cn1,z0892b,z0968a
CCC1CCSC(Nc2cncnc2)=N1,z0892b,z0968a
CCCC1CCSC(Nc2cncnc2)=N1,z0892b,z0968a
CC1CN=C(Nc2cncnc2)SC1,z0892b,z0968a
c1ncc(NC2=NCC(C3CC3)CS2)cn1,z0892b,z0968a
CC(C)C1CN=C(Nc2cncnc2)SC1,z0892b,z0968a
CC(C)C1CCSC(Nc2cncnc2)=N1,z0892b,z0968a
c1ncc(NC2=NC(C3CC3)CCS2)cn1,z0892b,z0968a
CC1CCSC(Nc2cncnc2)=N1,z0892b,z0968a
CC1CN=C(NCc2ncno2)SC1,z0892b,z0968a
CC1CN=C(NCc2cnccn2)SC1,z0892b,z0968a
CC1CN=C(NCc2ccncn2)SC1,z0892b,z0968a
CC1CN=C(NCc2ncon2)SC1,z0892b,z0968a
CC1CN=C(NCCc2ncon2)SC1,z0892b,z0968a
CC1CN=C(NC(C)c2ncon2)SC1,z0892b,z0968a
CC1CN=C(NCCn2cncn2)SC1,z0892b,z0968a
CC1CN=C(NCCc2ncno2)SC1,z0892b,z0968a
CC1CN=C(Nc2cncnc2)SC1,z0892b,z0968a
CCC1CCSC(Nc2cncnc2)=N1,z0892b,z0968a
CCC1CCSC(NCc2ncon2)=N1,z0892b,z0968a
CC(C(=O)N1CCN(C2=NCCCS2)CC1)c1cncnc1,z0892b,z0968a
CC(C(=O)N1CCN(C2=NCCCS2)CC1)c1cnccn1,z0892b,z0968a
O=C(CCc1cncnc1)N1CCN(C2=NCCCS2)CC1,z0892b,z0968a
CC(CNC1=NCCCS1)c1ncon1,z0892b,z0968a
c1ncn(CCCNC2=NCCCS2)n1,z0892b,z0968a
CC(C)(C(=O)NC1CN(C2=NCCCS2)C1)c1cncnc1,z0892b,z0968a
c1cc2cc(C3CCCC3)ccc2[nH]1,z0136b,z0892b
c1ccc2c(N3CCCCC3)c[nH]c2c1,z0136b,z0892b
c1ccc2[nH]c(C3CCC3)cc2c1,z0136b,z0892b
c1ccc2c(C3SCCCS3)c[nH]c2c1,z0136b,z0892b
C1=CC(n2ccc3ccccc32)CCC1,z0136b,z0892b
c1cc2cc(N3CCCCCC3)ccc2[nH]1,z0136b,z0892b
c1ccc2[nH]c(C3CCCC3)cc2c1,z0136b,z0892b
c1ccc2c(C3SCCS3)c[nH]c2c1,z0136b,z0892b
c1cc2ccc(C3=NCCS3)cc2[nH]1,z0136b,z0892b
c1cc2cc(C3=NCCS3)ccc2[nH]1,z0136b,z0892b
c1ccc2c(C3CCCCCC3)c[nH]c2c1,z0136b,z0892b
c1ccc2[nH]c(C3CCCCC3)cc2c1,z0136b,z0892b
c1ccc2c(c1)ccn2C1CCCC1,z0136b,z0892b
c1ccc2c(c1)ccn2C1CCCCCC1,z0136b,z0892b
c1ccc2c(c1)ccn2C1CCSC1,z0136b,z0892b
c1ccc2c(C3CCCCC3)c[nH]c2c1,z0136b,z0892b
c1cc2cc(N3CCCC3)ccc2[nH]1,z0136b,z0892b
C1=C(c2cc3ccccc3[nH]2)CCC1,z0136b,z0892b
c1ccc2c(C3CCCC3)c[nH]c2c1,z0136b,z0892b
c1cc2cc(N3CCCCC3)ccc2[nH]1,z0136b,z0892b
c1ccc2c(C3CCS3)c[nH]c2c1,z0136b,z0892b
c1ccc2c(C3CCC3)c[nH]c2c1,z0136b,z0892b
c1ccc2[nH]c(C3CCCCCC3)cc2c1,z0136b,z0892b
CC(CC(C)NC(=O)c1cccc2cc[nH]c12)NCC(=O)N1CCC1,z0136b,z0892b
CC(C)(CNC(=O)c1c[nH]c2ccc(Cl)cc12)NC(=O)C1CCC1,z0136b,z0892b
CC(C#N)c1cc2ccccc2n1C1CCCC1,z0136b,z0892b
CC(C#N)c1cc2ccccc2n1C1CCCCC1,z0136b,z0892b
CC(C#N)c1cc2ccccc2n1C1CCC1,z0136b,z0892b
CC(C#N)c1cc2ccccc2n1CC1CCCC1,z0136b,z0892b
CC(C#N)c1cc2ccccc2n1CC1CCC1,z0136b,z0892b
CC(NC(=O)CCc1ccc2[nH]ccc2c1)C(C)NC(=O)C1CCC1,z0136b,z0892b
O=C(CCc1ccc2[nH]ccc2c1)NCC(CO)NC(=O)C1CCC1,z0136b,z0892b
OCc1c[nH]c2cc(-c3ccn(C4CCCC4)n3)ccc12,z0136b,z0892b
CCOC(=O)CN(C(=O)Cn1ccc2ccccc21)C1CCC1,z0136b,z0892b
CCN(CCNC(=O)CN1CCCC1)Cc1ccc2cc[nH]c2c1,z0136b,z0892b
O=C(NC(C(F)F)C1CCC1)C(=O)c1c[nH]c2ccccc12,z0136b,z0892b
O=C(NC(C(F)F)C1CCC1)C(=O)c1c[nH]c2cc(F)ccc12,z0136b,z0892b
O=C(C(=O)N(CC(F)F)C1CCC1)c1c[nH]c2cc(F)ccc12,z0136b,z0892b
O=C(C=Cc1ccc2[nH]ccc2c1)OCCN1CCCCC1,z0136b,z0892b
O=C(C=Cc1ccc2[nH]ccc2c1)OCCN1CCC=N1,z0136b,z0892b
CN(Cc1ccc2[nH]ccc2c1)CC1CCCS1,z0136b,z0892b
COc1c(CN(C)CC2CCCC2)ccc2[nH]ccc12,z0136b,z0892b
CN(Cc1ccc2[nH]ccc2c1)CC1CC(=O)N(C2CCCC2)C1,z0136b,z0892b
C#CC(NC(=O)Cc1c[nH]c2ccc(Cl)cc12)C1CCC1,z0136b,z0892b
C#CC(NC(=O)Cc1c[nH]c2cccc(OC)c12)C1CCC1,z0136b,z0892b
C#CC(NC(=O)Cc1c(C)[nH]c2ccccc12)C1CCC1,z0136b,z0892b
C#CC(NC(=O)Cc1c[nH]c2cc(Cl)ccc12)C1CCC1,z0136b,z0892b
CC(CCC1CCCC1)NC(=O)Cc1c[nH]c2ccccc12,z0136b,z0892b
CCC(CN1CCCC1)NC(=O)Cc1c[nH]c2cccc(Cl)c12,z0136b,z0892b
CC(CCN1CCCC1)NC(=O)Cc1c[nH]c2cccc(Br)c12,z0136b,z0892b
CCC(CN1CCCC1)NC(=O)Cc1c[nH]c2cccc(C)c12,z0136b,z0892b
Cc1cccc2[nH]cc(CC(=O)NC(C)CCN3CCCC3)c12,z0136b,z0892b
Cc1cccc2[nH]cc(CC(=O)NC(C)CCC3CCCC3)c12,z0136b,z0892b
CC(CCN1CCCC1)NC(=O)Cc1c[nH]c2ccc(Cl)cc12,z0136b,z0892b
CCC(CN1CCCC1)NC(=O)Cc1c[nH]c2cc(C)ccc12,z0136b,z0892b
COc1ccc2[nH]cc(CC(=O)NC(C)CCN3CCCC3)c2c1,z0136b,z0892b
CC(CCN1CCCC1)NC(=O)Cc1c[nH]c2ccc(F)cc12,z0136b,z0892b
CC(C)(C(=O)OCc1ccc2[nH]ccc2c1)C1CCC1,z0136b,z0892b
CC(CNC(=O)C1CCSCC1)NC(=O)c1ccc2[nH]ccc2c1,z0136b,z0892b
CC(CNC(=O)C1CCC1)NC(=O)c1ccc2[nH]ccc2c1,z0136b,z0892b
CC(CNC(=O)C1CCCCC1)NC(=O)c1ccc2[nH]ccc2c1,z0136b,z0892b
CC(CNC(=O)C1CCCC1)NC(=O)c1ccc2[nH]ccc2c1,z0136b,z0892b
CC(CNC(=O)C1CCC1)NC(=O)c1ccc2c(ccn2C)c1,z0136b,z0892b
CC(CNC(=O)C1CCC1)(NC(=O)c1ccc2[nH]ccc2c1)C1CC1,z0136b,z0892b
O=C(NCc1ccc2[nH]ccc2c1)NC1CCC2(CC2)C1,z0136b,z0892b
O=C(NCc1ccc2[nH]ccc2c1)NC1CCC=CCC1,z0136b,z0892b
O=C(NCc1ccc2[nH]ccc2c1)NC1C=CCC1,z0136b,z0892b
O=C(NCc1ccc2[nH]ccc2c1)NC1CCC1,z0136b,z0892b
O=C(NCc1ccc2[nH]ccc2c1)NC1CCCSCC1,z0136b,z0892b
O=C(NCc1ccc2[nH]ccc2c1)Nc1cnoc1C1CCC1,z0136b,z0892b
Cc1cc2cc(CNC(=O)NC3CCCCCC3)ccc2[nH]1,z0136b,z0892b
Cc1cc2cc(CNC(=O)NC3CCC4(CC3)CC4)ccc2[nH]1,z0136b,z0892b
Cc1cc2cc(CNC(=O)NC3CCCC3)ccc2[nH]1,z0136b,z0892b
Cc1cc2cc(CNC(=O)NC3CCCCC3)ccc2[nH]1,z0136b,z0892b
CC(=NNC(=O)Cc1c[nH]c2ccccc12)C1CCCCC1,z0136b,z0892b
COc1ccc2[nH]c(CNCCS(=O)(=O)NCC3CCC3)cc2c1,z0136b,z0892b
N#Cc1cn(C2CCC2)c2cc(C3CC3)ccc12,z0136b,z0892b
O=C(O)CC(Cn1ccc2ccccc21)C1CCC1,z0136b,z0892b
O=C(CCCn1ccc2cc(Cl)ccc21)OC1CCSC1,z0136b,z0892b
O=C(O)CCCn1ccc2cc(S(=O)(=O)N3CCCC3)ccc21,z0136b,z0892b
O=C(NCC(O)CN1CCCCC1)c1ccc2[nH]ccc2c1,z0136b,z0892b
Cn1ccc2cc(C(=O)NCC(C)(O)C3CCCC3)ccc21,z0136b,z0892b
Cn1ccc2cc(C(=O)NCC(C)(O)C3CC=CCC3)ccc21,z0136b,z0892b
CCCN(CCNC(=O)c1cccc2cc[nH]c12)C(=O)C12CCCC1C2,z0136b,z0892b
CC(CNC(=O)c1ccc2[nH]ccc2c1)NC(=O)C1CCC1,z0136b,z0892b
CC(CNC(=O)c1ccc2[nH]ccc2c1)NC(=O)C1CCCCC1,z0136b,z0892b
CC(CNC(=O)c1ccc2[nH]ccc2c1)NC(=O)C1CCCC1,z0136b,z0892b
CC(CNC(=O)c1ccc2[nH]ccc2c1)NC(=O)C1CCSC1,z0136b,z0892b
CC(CNC(=O)c1ccc2[nH]ccc2c1)(NC(=O)C1CCC1)C1CC1,z0136b,z0892b
CC(O)Cc1cccc2ccn(C3CCCCC3)c12,z0136b,z0892b
CC(O)Cc1cccc2ccn(C3CCCC3)c12,z0136b,z0892b
CC(O)Cc1cccc2ccn(C3CCC3)c12,z0136b,z0892b
CC(O)Cc1cccc2ccn(CC3CCCC3)c12,z0136b,z0892b
CC(O)Cc1cccc2ccn(CC3CCC3)c12,z0136b,z0892b
O=C(CNC(=O)c1cc2ccccc2[nH]1)NC1CCC1,z0136b,z0892b
O=C(CNC(=O)c1cc2ccccc2[nH]1)NC1CCCCCC1,z0136b,z0892b
O=C(CNC(=O)c1cc2ccccc2[nH]1)NC12CCC(CC1)C2,z0136b,z0892b
O=C(CNC(=O)c1cc2ccccc2[nH]1)NC12CCCCC1C2,z0136b,z0892b
C=C1CCC1NC(=O)CNC(=O)c1cc2ccccc2[nH]1,z0136b,z0892b
O=C(CNC(=O)c1cc2ccccc2[nH]1)NC1CCCCC1,z0136b,z0892b
c1cnc(N2CCSSCC2)nc1,z0968a,z0892b
C=C1CCN(c2ncccn2)C1,z0968a,z0892b
c1cc(N2CCSCC2)ncn1,z0968a,z0892b
C=C1CC2CCCC(C1)N2c1ccncn1,z0968a,z0892b
CC=C1CC2CCC(C1)N2c1ncccn1,z0968a,z0892b
c1cnc(N2C3CCCC2CCC3)nc1,z0968a,z0892b
c1cnc(N2CCCCC2)nc1,z0968a,z0892b
c1cnc(N2C3CCCC2CC3)nc1,z0968a,z0892b
c1cnc(N2CCCC2)nc1,z0968a,z0892b
c1cc(N2C3CCCC2CC2(CC2)C3)ncn1,z0968a,z0892b
c1cnc(N2CC3(CC3)C2)nc1,z0968a,z0892b
c1cc(N2CCCCC2)ncn1,z0968a,z0892b
c1cnc(N2CC3CC3C2)nc1,z0968a,z0892b
c1cnc(N2CCCCCC2)nc1,z0968a,z0892b
c1cnc(N2CCC2)nc1,z0968a,z0892b
c1ncc(N2CCCCC2)cn1,z0968a,z0892b
c1cnc(N2CCCC3CC32)nc1,z0968a,z0892b
C=C1CN(c2ncccn2)C1,z0968a,z0892b
C=C1CCCN(c2ncccn2)C1,z0968a,z0892b
c1ncc(N2CCCC2)cn1,z0968a,z0892b
c1cnc(N2CCC3(CC3)C2)nc1,z0968a,z0892b
C=C1CCN(c2ncccn2)CC1,z0968a,z0892b
c1cnc(N2CCCCCCC2)nc1,z0968a,z0892b
C1=C(c2ncccn2)CCCC1,z0968a,z0892b
c1ncc(N2CCSCC2)cn1,z0968a,z0892b
c1cnc(N2CCSCC2)nc1,z0968a,z0892b
c1cc(N2CCCC2)ncn1,z0968a,z0892b
C1=CCN(c2ncccn2)CC1,z0968a,z0892b
c1cnc(N2CCCC3(CC3)C2)nc1,z0968a,z0892b
c1cnc(N2CCCC3(CC2)CC3)nc1,z0968a,z0892b
c1cnc(N2CCSC2)nc1,z0968a,z0892b
c1cnc(N2C3CCC2CC3)nc1,z0968a,z0892b
C1=C(c2ccncn2)CCSC1,z0968a,z0892b
C1=CCN(c2ncccn2)C1,z0968a,z0892b
c1cnc(N2C3CCC2CC(=C2CC2)C3)nc1,z0968a,z0892b
c1cnc(N2CCCSCC2)nc1,z0968a,z0892b
C1=C(c2ncccn2)CCSC1,z0968a,z0892b
c1cc(N2C3CCCC2CC3)ncn1,z0968a,z0892b
c1cc(N2CCCCCC2)ncn1,z0968a,z0892b
c1cnc(N2CCC3CC32)nc1,z0968a,z0892b
c1cc(N2CCCSCC2)ncn1,z0968a,z0892b
C1=C(c2ccncn2)CCCC1,z0968a,z0892b
CC(OC(=O)c1ccncn1)C(=O)N1CCC1,z0968a,z0892b
Cc1nccc(C(=O)OC(C)C(=O)N2CCCCCC2)n1,z0968a,z0892b
Cc1cc(C(=O)OC(C)C(=O)N2CCCCCC2)ncn1,z0968a,z0892b
CC(OC(=O)c1ccnc(C(C)C)n1)C(=O)N1CCCC1,z0968a,z0892b
CC(OC(=O)c1ccnc(C2CC2)n1)C(=O)C1CCCCC1,z0968a,z0892b
CC(OC(=O)c1ccnc(C2CC2)n1)C(=O)N1CCCCC1,z0968a,z0892b
CC(OC(=O)c1ccnc(C2CC2)n1)C(=O)N1CCCCCC1,z0968a,z0892b
CC(OC(=O)c1ncncc1Br)C(=O)N1CCCCCC1,z0968a,z0892b
CC(OC(=O)c1ncncc1Br)C(=O)N1CCCCC1,z0968a,z0892b
CC(OC(=O)c1ccnc(C2CCCC2)n1)C(=O)C1CC1,z0968a,z0892b
Cc1ccnc(CCOC(=O)C(C)NC(=O)C2CCCC2)n1,z0968a,z0892b
CN(CCN(C)C(=O)Cc1cncnc1)C(=O)CCC1CCCC1,z0968a,z0892b
CCCN(CCNC(=O)C1CCC1)C(=O)Cc1cncnc1,z0968a,z0892b
CN(CCCNC(=O)c1ccnc(N2CCCC2)n1)S(C)(=O)=O,z0968a,z0892b
O=C(CCC(=O)NC1CCCC1)NCC1CCN(c2ncccn2)CC1,z0968a,z0892b
O=C(CCC(=O)NC1CCCC1)NCC1CCN(c2ncccn2)C1,z0968a,z0892b
O=C(CCC(=O)NC1CCCC1)NCC1CCCN(c2ncccn2)C1,z0968a,z0892b
O=C(CNC(=O)c1ccncn1)NCCN1CCCCC1,z0968a,z0892b
CCNC(=O)CNC(=O)c1nc(N2CCCC2)ncc1Cl,z0968a,z0892b
COC(=O)NCCCNCc1cnc(N2CCCC2)nc1,z0968a,z0892b
CN1CCN(c2ccnc(C3CCCC3)n2)C2CC21,z0968a,z0892b
OCCCNc1cc(N2CCCCC2)ncn1,z0968a,z0892b
OCCCNc1cc(N2CCCCCC2)ncn1,z0968a,z0892b
OCCCN(c1ccncn1)C1CCC1,z0968a,z0892b
OCCC(Nc1ccncn1)C1CCCC1,z0968a,z0892b
c1cc(NCCCOC2CCC2)ncn1,z0968a,z0892b
OCCCNc1cc(C2CCCCC2)ncn1,z0968a,z0892b
OCCCNc1cc(C2CCC2)ncn1,z0968a,z0892b
OCCCNc1ccnc(C2CCC2)n1,z0968a,z0892b
OCC(CNc1ccncn1)C1CCC1,z0968a,z0892b
OCCCNc1cc(N2CCCC2)ncn1,z0968a,z0892b
COC(=O)c1nccc(NC(CCO)C2CCCC2)n1,z0968a,z0892b
COC(=O)c1nccc(NCCC(O)C2CCCC2)n1,z0968a,z0892b
COC(=O)c1nccc(NCCC(O)C2CCCCC2)n1,z0968a,z0892b
COC(=O)c1nccc(N(CCCO)C2CCC2)n1,z0968a,z0892b
NC(=O)c1nccc(NC(CCO)C2CCC2)n1,z0968a,z0892b
OCc1nccc(NCCC(O)C2CCCC2)n1,z0968a,z0892b
OCCC(Nc1cc(N2CCCC2)ncn1)C1CCCCC1,z0968a,z0892b
c1nc(NCCCOC2CCCC2)cc(N2CCCC2)n1,z0968a,z0892b
OCCCNc1cc(NCC2CCCC2)ncn1,z0968a,z0892b
CN(c1cc(NCCCO)ncn1)C1CCCCC1,z0968a,z0892b
OCCCNc1cc(NCC2CCC2)ncn1,z0968a,z0892b
OCCCNc1cc(NCC2CCCCC2)ncn1,z0968a,z0892b
CNc1cc(NCCC(O)C2CCC2)ncn1,z0968a,z0892b
CN(c1cc(NCCCO)ncn1)C1CCC1,z0968a,z0892b
CN(c1cc(NCCCO)ncn1)C1CCCC1,z0968a,z0892b
OC(CCNc1ccnc(N2CCCCC2)n1)C1CCC1,z0968a,z0892b
OCCC(Nc1cc(-c2cccs2)ncn1)C1CCCCC1,z0968a,z0892b
OCC(CNc1cc(-c2cccs2)ncn1)C1CCCCC1,z0968a,z0892b
OCC(CNc1cc(-c2cccs2)ncn1)C1CCC1,z0968a,z0892b
c1nc(NCCCOC2CCCC2)cc(C2CC2)n1,z0968a,z0892b
Cc1nc(NCCCO)cc(N2CCCCC2)n1,z0968a,z0892b
Cc1nc(NCCCO)cc(N2CCCCCC2)n1,z0968a,z0892b
Cc1nccc(NCC(CO)C2CCC2)n1,z0968a,z0892b
Cc1nc(NCCCO)cc(N2CCCC2)n1,z0968a,z0892b
Cc1nccc(NCCCOC2CCCC2)n1,z0968a,z0892b
Cc1nccc(NCC(CO)C2CCCCC2)n1,z0968a,z0892b
Cc1nccc(NC(CCO)C2CCCCC2)n1,z0968a,z0892b
CCC(O)CCN1C(=O)NC2(CCc3ccccc32)C1=O,z0903c,z0207a
COc1ccc2c(c1)C1(CC2)NC(=O)N(CC(C)(C)O)C1=O,z0903c,z0207a
O=C(NC1CN(C2=NCCCS2)C1)c1cccc2[nH]ccc12,z0892b,z0136b
O=C(NC1CN(C2=NCCCS2)C1)c1ccc2cc[nH]c2c1,z0892b,z0136b
O=C(NC1CN(C2=NCCCS2)C1)c1cccc2[nH]ccc12,z0892b,z0136b
O=C(NC1CN(C2=NCCCS2)C1)c1ccc2cc[nH]c2c1,z0892b,z0136b
O=C(c1cc2ccccc2[nH]1)N1CCN(C2=NCCCS2)CC1,z0892b,z0136b
O=C(c1cc2ccccc2[nH]1)N1CCN(C2=NCCCS2)CC1,z0892b,z0136b
C1=C(c2ccc3c(c2)CCCO3)CCC1,z0991b,z0892b
c1ccc2c(c1)CC(N1CCCCC1)CO2,z0991b,z0892b
OCC(C1CCC1)C1COc2ccccc2C1,z0991b,z0892b
CC(NC(=O)OC1CCCCC1)c1ccc2c(c1)CCCO2,z0991b,z0892b
COc1ccc2c(c1)OCC(CNC(=O)CCC(=O)N(C)C1CCCCC1)C2,z0991b,z0892b
O=C(O)C(C(=O)NCC1(O)CCOc2ccccc21)C1CCCC1,z0991b,z0892b
NC(=O)C1(NCCC(=O)N2CCCC2)CCOc2ccccc21,z0991b,z0892b
