smiles,0,1
CCS(=O)(=O)N(C)C1CCN(C2CCN(C(C)C)C2=O)CC1,d0174a,d0376a
CC(C)N1CCC(N(C)S(=O)(=O)CCC2NC(=O)NC2=O)CC1,d0174a,d0376a
CC(C)N1CCC(N(C)S(=O)(=O)CCC2CCCO2)CC1,d0174a,d0376a
CC(C)c1cn[nH]c1CNS(=O)(=O)CCC1CCC1,d0174a,d0376a
CC(C)c1ccc(N(C)S(=O)(=O)CCC2CCC2)cc1,d0174a,d0376a
CC(C)c1nocc1CNS(=O)(=O)CCC1CCC1,d0174a,d0376a
CC(C)N1CCC(N(C)S(=O)(=O)CCC2CCC2)C1,d0174a,d0376a
CC(C)C1(CNS(=O)(=O)CCC2C3CC4CC(C3)CC2C4)CC1,d0174a,d0376a
CC(C)N1CCCCC1CNS(=O)(=O)CCC1CCCC1,d0174a,d0376a
CC(C)c1ccc(N(C)S(=O)(=O)CCC2CCCC2)cc1,d0174a,d0376a
CC(C)n1cnc(CNS(=O)(=O)CCC2CCCC2)n1,d0174a,d0376a
CC(C)C1CC(CNS(=O)(=O)CCc2cccs2)CCO1,d0174a,d0376a
CNS(=O)(=O)CCN1CCN(C(C)C)c2ccccc2C1,d0174a,d0376a
CCS(=O)(=O)N(C)C1CCN(c2nnc(C(C)C)o2)CC1,d0174a,d0376a
CCS(=O)(=O)N(C)c1ccc(C(C)C)cc1,d0174a,d0376a
CC(C)c1ccc(N(C)S(=O)(=O)CCC2CCCC2)cc1,d0174a,d0376a
CC(C)c1cccc(N(C)S(=O)(=O)CCc2cccs2)c1,d0174a,d0376a
CC(C)c1ccc(N(C)S(=O)(=O)CCC2CCC2)cc1,d0174a,d0376a
CC(C)c1ccc(N(C)S(=O)(=O)CCC2COCCO2)cc1,d0174a,d0376a
CC(C)c1ccc(N(C)S(=O)(=O)CCN2CCOC2=O)cc1,d0174a,d0376a
CC(C)c1ccc(N(C)S(=O)(=O)CCC2CCOCC2)cc1,d0174a,d0376a
CC(C)c1ccc(N(C)S(=O)(=O)CCC2CCCOC2)cc1,d0174a,d0376a
CC(C)c1cccc(N(C)S(=O)(=O)CCC2CCCOC2)c1,d0174a,d0376a
CC(C)c1cccc(N(C)S(=O)(=O)CCn2cnnn2)c1,d0174a,d0376a
CCS(=O)(=O)NCc1nc(C2CCC(C(C)C)CC2)no1,d0174a,d0376a
CCS(=O)(=O)NCc1nc(-c2ccc(C(C)C)nc2)no1,d0174a,d0376a
CC(C)C1CCC(N(C)S(=O)(=O)CCc2ccccc2)CC1,d0174a,d0376a
CC(C)N1CCC(CNS(=O)(=O)CCc2ccccc2)CC1,d0174a,d0376a
CC(C)c1csc(CNS(=O)(=O)CCc2ccccc2)n1,d0174a,d0376a
CC(C)C1(CNS(=O)(=O)CCc2ccccc2)CC1,d0174a,d0376a
CC(C)C1CCC(CNS(=O)(=O)CCc2ccccc2)CC1,d0174a,d0376a
CCS(=O)(=O)NCc1cccs1,d0174a,d0376a
