smiles,0,1
CCCCC(CNC(=O)c1cn(CC)cn1)NC(=O)c1cscn1,d0378a,z0496a
CCCCC(CNC(=O)c1c[nH]c(C)n1)NC(=O)c1cscn1,d0378a,z0496a
CCCCC(CNC(=O)c1cn(C)cn1)NC(=O)c1cscn1,d0378a,z0496a
CC(C)C(CCNC(=O)c1cscn1)NC(=O)Cn1ccnc1,d0378a,z0496a
Cc1nccn1CC(=O)NC(CCNC(=O)c1cscn1)C(C)C,d0378a,z0496a
Cn1cnc(C(N)C(O)c2cscn2)c1,d0378a,z0496a
CCCN(CCNC(=O)c1cscn1)Cc1cncn1C,d0378a,z0496a
Cc1[nH]cnc1CC(=O)N(C)CC(C)(C)CNC(=O)c1cscn1,d0378a,z0496a
CN(Cc1cscn1)C(=O)CCn1ccnc1,d0378a,z0496a
CN(CCNc1cc(-n2ccnc2)ncn1)C(=O)c1cscn1,d0378a,z0496a
CC(C)C(CNC(=O)c1cscn1)NC(=O)C1CC1c1c[nH]cn1,d0378a,z0496a
CC(C)C(CNC(=O)C1CC1c1c[nH]cn1)NC(=O)c1cscn1,d0378a,z0496a
O=C(CNC(=O)c1cscn1)NC(CO)Cc1c[nH]cn1,d0378a,z0496a
Cc1[nH]cnc1C(=O)NCCN(CCO)C(=O)c1cscn1,d0378a,z0496a
CCn1cnc(C(=O)NCCN(CCO)C(=O)c2cscn2)c1,d0378a,z0496a
Cn1cnc(C(=O)NCCN(CCO)C(=O)c2cscn2)c1,d0378a,z0496a
Cc1nc(C(=O)NCCN(CCO)C(=O)c2cscn2)c[nH]1,d0378a,z0496a
CC(C)C(CNC(=O)CCn1ccnc1)NC(=O)c1cscn1,d0378a,z0496a
CC(CCNC(=O)CC(C)n1ccnc1)NCc1cscn1,d0378a,z0496a
CCn1ccnc1CNS(=O)(=O)Cc1cscn1,d0378a,z0496a
CCC(CNC(=O)c1cscn1)NC(=O)CCn1ccnc1,d0378a,z0496a
CC(C)CC(C(=O)NCC(C)NCc1cscn1)n1ccnc1,d0378a,z0496a
CC(CN(C)C(=O)C(C)(C)c1c[nH]cn1)NC(=O)c1cscn1,d0378a,z0496a
c1cc(-c2cnn(-c3cscn3)c2)cc(-c2ncc[nH]2)c1,d0378a,z0496a
CC(CC(=O)NCCN(C)Cc1cscn1)n1ccnc1,d0378a,z0496a
CCc1nccn1C(C)CC(=O)NCCN(C)Cc1cscn1,d0378a,z0496a
CCNC(c1cscn1)c1ncc[nH]1,d0378a,z0496a
c1c[nH]c(CNCCc2cscn2)n1,d0378a,z0496a
CCNCc1ncc(-c2cscn2)[nH]1,d0378a,z0496a
CC(NCc1ncc[nH]1)c1cscn1,d0378a,z0496a
c1cn(-c2nccs2)cn1,d0378a,z0496a
c1c[nH]c(-c2nccs2)n1,d0378a,z0496a
