smiles,0,1
CCOC(=O)NC1CCCN(C(=O)c2nccs2)C1,z0193a,d0615b
CCOC(=O)NC1CCCN(C(=O)C(N)Cc2nccs2)C1,z0193a,d0615b
CNC(=O)NCCC(=O)NCC1CCN(Cc2nccs2)CC1,z0193a,d0615b
COC(C)(C)C1CCN(C(=O)NCCc2nccs2)CC1,z0193a,d0615b
COC(C)(C)C1CCN(C(=O)NCC(C)c2nccs2)CC1,z0193a,d0615b
COC(C)(C)C1CCN(C(=O)C(C)(C)c2nccs2)CC1,z0193a,d0615b
COC(C)(C)C1CCN(CC(=O)Nc2nccs2)CC1,z0193a,d0615b
COC(C)(C)C1CCN(C(=O)C(=O)NCCc2nccs2)CC1,z0193a,d0615b
CC(C)N1CCC(CCNC(=O)C(C)(C)c2nccs2)CC1,z0193a,d0615b
CC(=O)N1CCC(CCNC(=O)C(C)(C)c2nccs2)CC1,z0193a,d0615b
CCC(CC)NC(=O)CN1CCC(NC(=O)c2nccs2)CC1,z0193a,d0615b
CCOCC1CCN(C(=O)N(C)Cc2nccs2)CC1,z0193a,d0615b
CN(Cc1nccs1)C(=O)N1CCCC(OC(C)(C)C)C1,z0193a,d0615b
CN(Cc1nccs1)C(=O)N1CCCCC1c1cn[nH]c1,z0193a,d0615b
CN(Cc1nccs1)C(=O)N1CCC(c2nnc3n2CCC3)CC1,z0193a,d0615b
CN(C)C(=O)N1CCCC(c2nc(-c3nccs3)no2)C1,z0193a,d0615b
CC(CN(C)C(=O)C1CCN(C(=O)N(C)C)CC1)c1nccs1,z0193a,d0615b
CN(C)C(=O)N1CCC(NCc2nccs2)CC1,z0193a,d0615b
CNC1(c2nccs2)CCN(C(=O)N(C)C)CC1,z0193a,d0615b
CN(Cc1nccs1)C(=O)N1CCC(n2ccc(=O)[nH]c2=O)CC1,z0193a,d0615b
CN(Cc1nccs1)C(=O)N1CCCC(OCC(F)(F)F)C1,z0193a,d0615b
CN(C)C(=O)N1CCC(NC(c2nccs2)C(F)(F)F)CC1,z0193a,d0615b
CN(C)CCCOC1CCN(C(=O)N(C)Cc2nccs2)CC1,z0193a,d0615b
CC(NC(=O)C1CCN(C(=O)N(C)C)CC1)c1nccs1,z0193a,d0615b
CN(Cc1nccs1)C(=O)N1CCC(C2CCC2)CC1,z0193a,d0615b
COC1CCCN(C(=O)N(C)Cc2nccs2)C1,z0193a,d0615b
CC(C)COC1CCN(C(=O)N(C)Cc2nccs2)CC1,z0193a,d0615b
c1cncc(C2CCCCN2)c1,z0193a,d0615b
c1cncc(N2CCCCC2)c1,z0193a,d0615b
c1cncc(C2CCCNC2)c1,z0193a,d0615b
c1cncc(C2CCNCC2)c1,z0193a,d0615b
CCC(C)C(=O)NCC(=O)N1CCCC(NC(=O)c2cccnc2)C1,z0193a,d0615b
CCCC(C)CN(C)C(=O)C(=O)N1CCCCC1c1cccnc1,z0193a,d0615b
CC(NC(=O)Cc1cccnc1)C1CCN(c2ncccn2)CC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(CC(O)c2cccnc2)CC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(C(=O)CCC(=O)c2cccnc2)CC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(C(=O)c2cccnc2)CC1,z0193a,d0615b
CSC(C)C(=O)N1CCC(C(C)NC(=O)Cc2cccnc2)CC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(C(=O)NCCc2cccnc2)CC1,z0193a,d0615b
CC(C)C(=O)N1CCC(C(C)NC(=O)Cc2cccnc2)CC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(CCCc2cccnc2)CC1,z0193a,d0615b
COCC(=O)N1CCC(C(C)NC(=O)Cc2cccnc2)CC1,z0193a,d0615b
CC(NC(=O)Cc1cccnc1)C1CCN(C(=O)CC#N)CC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(c2nc(-c3cccnc3)cs2)CC1,z0193a,d0615b
COC(C)C(=O)N1CCC(C(C)NC(=O)Cc2cccnc2)CC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(C(=O)Cc2cccnc2)CC1,z0193a,d0615b
CC(NC(=O)Cc1cccnc1)C1(O)CCNCC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(C(=O)C(C)=Cc2cccnc2)CC1,z0193a,d0615b
C(#CC1CCNCC1)Cc1cccnc1,z0193a,d0615b
OC1(C#CCc2cccnc2)CCNCC1,z0193a,d0615b
CC(C#N)CNC(=O)C1CCCCN1Cc1cccnc1,z0193a,d0615b
CC(CF)C(=O)N(C)CC1CCCCN1C(=O)c1cccnc1,z0193a,d0615b
CC(=CC(=O)NCCC1CCN(C)CC1)c1cccnc1,z0193a,d0615b
c1cncc(CC2CCCN(C3CCCc4cccnc43)C2)c1,z0193a,d0615b
CC(C)SCC(=O)NCCC1CCN(C(=O)c2cccnc2)CC1,z0193a,d0615b
