smiles,template,compound_set,hit1,hit2
Cc1cc(C(C)c2c[nH]nc2-c2ccncc2)c(-c2ccc(C#CCO)s2)cc1C(=O)NS(C)(=O)=O,d0160a,P77478,d0160a,5hmz-a
