Unnamed: 0,HIPPO_ID,smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step1,reaction_name_step2,reactant_step2,product_step2,hit1,hit2,hit3,template,compound_set
98,C66259,Cc1c[nH]nc1-c1cccc(NC(=O)C2CCCO2)n1,Sp2-sp2 Suzuki coupling,O=C(Nc1cccc(Cl)n1)C1CCCO1,Cc1c[nH]nc1B1OC(C)(C)C(C)(C)O1,Cc1c[nH]nc1-c1cccc(NC(=O)C2CCCO2)n1,,,,d0160a,d0254a,,d0160a,C66259
