Unnamed: 0,HIPPO_ID,smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step1,reaction_name_step2,reactant_step2,product_step2,hit1,hit2,hit3,template,compound_set
101,C34583,O=C(CCc1csc2ccccc12)NC1CCNC2(CC2)C1,Sp3-sp2 Suzuki coupling,Ic1csc2ccccc12,CC(C)(C)OC(=O)CCB(O)O,CC(C)(C)OC(=O)CCc1csc2ccccc12,Ester amidation,NC1CCNC2(CC2)C1,O=C(CCc1csc2ccccc12)NC1CCNC2(CC2)C1,z0384a,3vws-b,,z0384a,C34583
