Unnamed: 0,HIPPO_ID,smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step1,reaction_name_step2,reactant_step2,product_step2,hit1,hit2,hit3,template,compound_set
21,C36458,Cc1cnccc1NC(=O)Cc1coc2ccccc12,Amidation,O=C(O)Cc1coc2ccccc12,Cc1cnccc1N,Cc1cnccc1NC(=O)Cc1coc2ccccc12,,,,d0472b,3vws-a,,d0472b,C36458
