Unnamed: 0,HIPPO_ID,smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step1,reaction_name_step2,reactant_step2,product_step2,hit1,hit2,hit3,template,compound_set
67,C48477,CC(=O)c1csc(-c2nccc3ccccc23)n1,Hantzsch thiazole synthesis,NC(=S)c1nccc2ccccc12,CC(=O)C(=O)CCl,CC(=O)c1csc(-c2nccc3ccccc23)n1,,,,z0111a,z0496a,,z0111a,C48477
