Unnamed: 0,HIPPO_ID,smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step1,reaction_name_step2,reactant_step2,product_step2,hit1,hit2,hit3,template,compound_set
94,C61386,c1cnc2c(c1)CCCC2NCc1cccnc1N1CCCC1,Reductive amination,O=Cc1cccnc1N1CCCC1,NC1CCCc2cccnc21,c1cnc2c(c1)CCCC2NCc1cccnc1N1CCCC1,,,,d0472b,z0200a,,d0472b,C61386
