Unnamed: 0,HIPPO_ID,smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step1,reaction_name_step2,reactant_step2,product_step2,hit1,hit2,hit3,template,compound_set
69,C734,CC(C)n1cc(NC2=NCCCS2)cn1,N-nucleophilic aromatic substitution,NC1=NCCCS1,CC(C)n1cc(Br)cn1,CC(C)n1cc(NC2=NCCCS2)cn1,,,,z0767a,z0892b,,z0767a,C734
