Unnamed: 0,HIPPO_ID,smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step1,reaction_name_step2,reactant_step2,product_step2,hit1,hit2,hit3,template,compound_set
51,C35145,CCCn1ccc2ccc(NC(=O)NCC(C)O)cc21,Formation of urea from two amines,CC(O)CN,CCCn1ccc2ccc(N)cc21,CCCn1ccc2ccc(NC(=O)NCC(C)O)cc21,,,,z0136a,z0211a,,z0136a,C35145
